timestamp,num. busy overflows,num. calls answered,num. calls abandoned ,num. calls transferred ,num. calls timed out ,avg. num. agents talking ,avg. num. agents staffed ,avg. wait time ,avg. abandonment time
May 3  2017 12:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 12:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 12:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 12:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 1:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 1:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 1:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 1:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 2:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 2:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 2:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 2:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 3:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 3:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 3:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 3:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 4:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 4:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 4:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 4:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 5:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 5:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 5:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 5:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 6:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 6:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 6:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 6:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 8:00:00 AM,0,21,5,0,0,1.8,4,00:01:19,00:01:12
May 3  2017 8:15:00 AM,0,4,0,0,0,0.9,4,00:00:16,00:00:00
May 3  2017 8:30:00 AM,0,11,0,0,0,1,4,00:00:06,00:00:00
May 3  2017 8:45:00 AM,0,4,0,0,0,1.1,4,00:00:12,00:00:00
May 3  2017 9:00:00 AM,0,3,0,0,0,0.6,4,00:00:15,00:00:00
May 3  2017 9:15:00 AM,0,5,0,0,0,0.9,4,00:00:13,00:00:00
May 3  2017 9:30:00 AM,0,11,0,0,0,0.9,4,00:00:18,00:00:00
May 3  2017 9:45:00 AM,0,11,0,0,0,1.6,4,00:00:40,00:00:00
May 3  2017 10:00:00 AM,0,8,1,0,0,0.9,4,00:00:38,00:01:30
May 3  2017 10:15:00 AM,0,9,1,0,0,1.6,4,00:00:29,00:01:48
May 3  2017 10:30:00 AM,0,7,0,0,0,1,4,00:00:20,00:00:00
May 3  2017 10:45:00 AM,0,3,0,0,0,0.3,4,00:00:11,00:00:00
May 3  2017 11:00:00 AM,0,7,0,0,0,0.8,4,00:00:41,00:00:00
May 3  2017 11:15:00 AM,0,7,0,0,0,0.8,4,00:00:15,00:00:00
May 3  2017 11:30:00 AM,0,2,0,0,0,0.4,4,00:00:07,00:00:00
May 3  2017 11:45:00 AM,0,6,1,0,0,0.9,4,00:03:09,00:03:51
May 3  2017 12:00:00 PM,0,3,0,0,0,0.6,4,00:00:12,00:00:00
May 3  2017 12:15:00 PM,0,6,0,0,0,0.4,4,00:00:18,00:00:00
May 3  2017 12:30:00 PM,0,5,0,0,0,0.2,4,00:00:10,00:00:00
May 3  2017 12:45:00 PM,0,6,0,0,0,0.9,4,00:00:34,00:00:00
May 3  2017 1:00:00 PM,0,5,2,0,0,0.4,4,00:01:32,00:00:30
May 3  2017 1:15:00 PM,0,3,2,0,0,0.6,4,00:02:20,00:01:27
May 3  2017 1:30:00 PM,0,5,1,0,0,0.7,4,00:02:47,00:04:04
May 3  2017 1:45:00 PM,0,6,0,0,0,0.7,4,00:00:09,00:00:00
May 3  2017 2:00:00 PM,0,4,1,0,0,1.2,4,00:01:11,00:00:38
May 3  2017 2:15:00 PM,0,5,0,0,0,1,4,00:00:18,00:00:00
May 3  2017 2:30:00 PM,0,3,0,0,0,0.8,4,00:00:09,00:00:00
May 3  2017 2:45:00 PM,0,5,0,0,0,0.4,4,00:00:21,00:00:00
May 3  2017 3:00:00 PM,0,5,0,0,0,0.8,4,00:01:05,00:00:00
May 3  2017 3:15:00 PM,0,5,0,0,0,0.7,4,00:00:30,00:00:00
May 3  2017 3:30:00 PM,0,5,0,0,0,0.7,4,00:00:09,00:00:00
May 3  2017 3:45:00 PM,0,5,0,0,0,0.6,4,00:00:08,00:00:00
May 3  2017 4:00:00 PM,0,7,1,0,0,0.8,4,00:00:09,00:00:19
May 3  2017 4:15:00 PM,0,2,0,0,0,0.5,4,00:00:17,00:00:00
May 3  2017 4:30:00 PM,0,5,0,0,0,0.8,4,00:00:08,00:00:00
May 3  2017 4:45:00 PM,0,5,0,0,0,0.3,4,00:00:06,00:00:00
May 3  2017 5:00:00 PM,0,4,0,0,0,0.3,4,00:00:05,00:00:00
May 3  2017 5:15:00 PM,0,4,0,0,0,0.5,4,00:00:11,00:00:00
May 3  2017 5:30:00 PM,0,2,0,0,0,0.1,4,00:00:04,00:00:00
May 3  2017 5:45:00 PM,0,1,0,0,0,0,4,00:00:07,00:00:00
May 3  2017 6:00:00 PM,0,1,0,0,0,0.1,4,00:00:15,00:00:00
May 3  2017 6:15:00 PM,0,1,0,0,0,0,4,00:00:02,00:00:00
May 3  2017 6:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 6:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 7:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 8:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 8:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 8:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 8:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 9:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 9:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 9:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 9:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 10:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 10:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 10:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 10:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 11:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 11:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 11:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
May 3  2017 11:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
